id,gradeId,abacusFees,termFees,term,startDate,dueDate,academicYear
53,1,0,6000,TERM_1,01-06-2025,20-06-2025,Y2025_2026
54,1,0,6000,TERM_2,18-08-2025,08-09-2025,Y2025_2026
55,1,0,6000,TERM_3,01-11-2025,20-11-2025,Y2025_2026
56,1,0,6000,TERM_4,08-01-2026,29-01-2026,Y2025_2026
57,2,0,6750,TERM_1,01-06-2025,20-06-2025,Y2025_2026
58,2,0,6750,TERM_2,18-08-2025,08-09-2025,Y2025_2026
59,2,0,6750,TERM_3,01-11-2025,20-11-2025,Y2025_2026
60,2,0,6750,TERM_4,08-01-2026,29-01-2026,Y2025_2026
61,3,0,6750,TERM_1,01-06-2025,20-06-2025,Y2025_2026
62,3,0,6750,TERM_2,18-08-2025,08-09-2025,Y2025_2026
63,3,0,6750,TERM_3,01-11-2025,20-11-2025,Y2025_2026
64,3,0,6750,TERM_4,08-01-2026,29-01-2026,Y2025_2026
65,4,0,7750,TERM_1,01-06-2025,20-06-2025,Y2025_2026
66,4,500,7750,TERM_2,18-08-2025,08-09-2025,Y2025_2026
67,4,0,7750,TERM_3,01-11-2025,20-11-2025,Y2025_2026
68,4,0,7750,TERM_4,08-01-2026,29-01-2026,Y2025_2026
69,5,0,7750,TERM_1,01-06-2025,20-06-2025,Y2025_2026
70,5,500,7750,TERM_2,18-08-2025,08-09-2025,Y2025_2026
71,5,0,7750,TERM_3,01-11-2025,20-11-2025,Y2025_2026
72,5,0,7750,TERM_4,08-01-2026,29-01-2026,Y2025_2026
73,6,0,8050,TERM_1,01-06-2025,20-06-2025,Y2025_2026
74,6,500,8050,TERM_2,18-08-2025,08-09-2025,Y2025_2026
75,6,0,8050,TERM_3,01-11-2025,20-11-2025,Y2025_2026
76,6,0,8050,TERM_4,08-01-2026,29-01-2026,Y2025_2026
77,7,0,8050,TERM_1,01-06-2025,20-06-2025,Y2025_2026
78,7,500,8050,TERM_2,18-08-2025,08-09-2025,Y2025_2026
79,7,0,8050,TERM_3,01-11-2025,20-11-2025,Y2025_2026
80,7,0,8050,TERM_4,08-01-2026,29-01-2026,Y2025_2026
81,8,0,8350,TERM_1,01-06-2025,20-06-2025,Y2025_2026
82,8,500,8350,TERM_2,18-08-2025,08-09-2025,Y2025_2026
83,8,0,8350,TERM_3,01-11-2025,20-11-2025,Y2025_2026
84,8,0,8350,TERM_4,08-01-2026,29-01-2026,Y2025_2026
85,9,0,8350,TERM_1,01-06-2025,20-06-2025,Y2025_2026
86,9,500,8350,TERM_2,18-08-2025,08-09-2025,Y2025_2026
87,9,0,8350,TERM_3,01-11-2025,20-11-2025,Y2025_2026
88,9,0,8350,TERM_4,08-01-2026,29-01-2026,Y2025_2026
89,10,0,8650,TERM_1,01-06-2025,20-06-2025,Y2025_2026
90,10,500,8650,TERM_2,18-08-2025,08-09-2025,Y2025_2026
91,10,0,8650,TERM_3,01-11-2025,20-11-2025,Y2025_2026
92,10,0,8650,TERM_4,08-01-2026,29-01-2026,Y2025_2026
93,11,0,8650,TERM_1,01-06-2025,20-06-2025,Y2025_2026
94,11,500,8650,TERM_2,18-08-2025,08-09-2025,Y2025_2026
95,11,0,8650,TERM_3,01-11-2025,20-11-2025,Y2025_2026
96,11,0,8650,TERM_4,08-01-2026,29-01-2026,Y2025_2026
97,12,0,11350,TERM_1,01-06-2025,20-06-2025,Y2025_2026
98,12,500,11350,TERM_2,18-08-2025,08-09-2025,Y2025_2026
99,12,0,11350,TERM_3,01-11-2025,20-11-2025,Y2025_2026
100,12,0,11350,TERM_4,08-01-2026,29-01-2026,Y2025_2026
101,13,0,11350,TERM_1,01-06-2025,20-06-2025,Y2025_2026
102,13,0,11350,TERM_2,18-08-2025,08-09-2025,Y2025_2026
103,13,0,11350,TERM_3,01-11-2025,20-11-2025,Y2025_2026
104,13,0,11350,TERM_4,08-01-2026,29-01-2026,Y2025_2026
